countid,id,date,counts,
744248,100009426,4/19/2016 17:45,10,0
1086971,Williamsburg Bridge,4/19/2016 18:00,181,
1429708,Queensboro Bridge,4/19/2016 18:00,162,0
163788,100009424,4/19/2016 18:00,110,4
1772436,Manhattan Bridge,4/19/2016 18:00,179,4
1982168,100010017,4/19/2016 18:00,8,0
3010270,100010020,4/19/2016 18:00,211,0
3265025,100010022,4/19/2016 18:00,96,0
3812358,100047029,4/19/2016 18:00,179,4
4319821,100051865,4/19/2016 18:00,179,4
6126139,100058279,4/19/2016 18:00,65,4
6274458,100062893,4/19/2016 18:00,179,4
6959910,300020904,4/19/2016 18:00,96,4
744249,100009426,4/19/2016 18:00,0,0
1086972,Williamsburg Bridge,4/19/2016 18:15,226,
1429709,Queensboro Bridge,4/19/2016 18:15,125,0
163789,100009424,4/19/2016 18:15,121,4
1772437,Manhattan Bridge,4/19/2016 18:15,219,4
1982169,100010017,4/19/2016 18:15,8,0
3010271,100010020,4/19/2016 18:15,153,0
3265026,100010022,4/19/2016 18:15,115,0
3812359,100047029,4/19/2016 18:15,219,4
4319822,100051865,4/19/2016 18:15,219,4
6126140,100058279,4/19/2016 18:15,76,4
6274459,100062893,4/19/2016 18:15,219,4
6959911,300020904,4/19/2016 18:15,115,4
744250,100009426,4/19/2016 18:15,9,0
1086973,Williamsburg Bridge,4/19/2016 18:30,231,
1429710,Queensboro Bridge,4/19/2016 18:30,111,0
163790,100009424,4/19/2016 18:30,146,4
1772438,Manhattan Bridge,4/19/2016 18:30,228,4
1982170,100010017,4/19/2016 18:30,35,0
3010272,100010020,4/19/2016 18:30,23,0
3265027,100010022,4/19/2016 18:30,111,0
3812360,100047029,4/19/2016 18:30,228,4
4319823,100051865,4/19/2016 18:30,228,4
6126141,100058279,4/19/2016 18:30,110,4
6274460,100062893,4/19/2016 18:30,228,4
6959912,300020904,4/19/2016 18:30,111,4
744251,100009426,4/19/2016 18:30,7,0
1086974,Williamsburg Bridge,4/19/2016 18:45,230,
1429711,Queensboro Bridge,4/19/2016 18:45,82,0
163791,100009424,4/19/2016 18:45,96,4
1772439,Manhattan Bridge,4/19/2016 18:45,241,4
1982171,100010017,4/19/2016 18:45,6,0
3010273,100010020,4/19/2016 18:45,139,0
3265028,100010022,4/19/2016 18:45,80,0
3812361,100047029,4/19/2016 18:45,241,4
4319824,100051865,4/19/2016 18:45,241,4
6126142,100058279,4/19/2016 18:45,82,4
6274461,100062893,4/19/2016 18:45,241,4
6959913,300020904,4/19/2016 18:45,80,4
744252,100009426,4/19/2016 18:45,3,0
1086975,Williamsburg Bridge,4/19/2016 19:00,190,
1429712,Queensboro Bridge,4/19/2016 19:00,89,0
163792,100009424,4/19/2016 19:00,102,4
1772440,Manhattan Bridge,4/19/2016 19:00,182,4
1982172,100010017,4/19/2016 19:00,8,0
3010274,100010020,4/19/2016 19:00,188,0
3265029,100010022,4/19/2016 19:00,69,0
3812362,100047029,4/19/2016 19:00,182,4
4319825,100051865,4/19/2016 19:00,182,4
6126143,100058279,4/19/2016 19:00,82,4
6274462,100062893,4/19/2016 19:00,182,4
6959914,300020904,4/19/2016 19:00,69,4
744253,100009426,4/19/2016 19:00,9,0
1086976,Williamsburg Bridge,4/19/2016 19:15,175,
1429713,Queensboro Bridge,4/19/2016 19:15,90,0
163793,100009424,4/19/2016 19:15,89,4
1772441,Manhattan Bridge,4/19/2016 19:15,179,4
1982173,100010017,4/19/2016 19:15,1,0
3010275,100010020,4/19/2016 19:15,266,0
3265030,100010022,4/19/2016 19:15,61,0
3812363,100047029,4/19/2016 19:15,179,4
4319826,100051865,4/19/2016 19:15,179,4
6126144,100058279,4/19/2016 19:15,69,4
6274463,100062893,4/19/2016 19:15,179,4
6959915,300020904,4/19/2016 19:15,61,4
744254,100009426,4/19/2016 19:15,5,0
1086977,Williamsburg Bridge,4/19/2016 19:30,165,
1429714,Queensboro Bridge,4/19/2016 19:30,81,0
163794,100009424,4/19/2016 19:30,73,4
1772442,Manhattan Bridge,4/19/2016 19:30,164,4
1982174,100010017,4/19/2016 19:30,14,0
3010276,100010020,4/19/2016 19:30,339,0
3265031,100010022,4/19/2016 19:30,53,0
3812364,100047029,4/19/2016 19:30,164,4
4319827,100051865,4/19/2016 19:30,164,4
6126145,100058279,4/19/2016 19:30,59,4
6274464,100062893,4/19/2016 19:30,164,4
6959916,300020904,4/19/2016 19:30,53,4
744255,100009426,4/19/2016 19:30,3,0
1086978,Williamsburg Bridge,4/19/2016 19:45,144,
1429715,Queensboro Bridge,4/19/2016 19:45,45,0
163795,100009424,4/19/2016 19:45,97,4
1772443,Manhattan Bridge,4/19/2016 19:45,112,4
1982175,100010017,4/19/2016 19:45,3,0
3010277,100010020,4/19/2016 19:45,22,0
3265032,100010022,4/19/2016 19:45,58,0
3812365,100047029,4/19/2016 19:45,112,4
4319828,100051865,4/19/2016 19:45,112,4
6126146,100058279,4/19/2016 19:45,50,4
6274465,100062893,4/19/2016 19:45,112,4
6959917,300020904,4/19/2016 19:45,58,4
744256,100009426,4/19/2016 19:45,3,0
1086979,Williamsburg Bridge,4/19/2016 20:00,147,
1429716,Queensboro Bridge,4/19/2016 20:00,74,0
163796,100009424,4/19/2016 20:00,70,4
1772444,Manhattan Bridge,4/19/2016 20:00,80,4
1982176,100010017,4/19/2016 20:00,2,0
3010278,100010020,4/19/2016 20:00,16,0
3265033,100010022,4/19/2016 20:00,45,0
3812366,100047029,4/19/2016 20:00,80,4
4319829,100051865,4/19/2016 20:00,80,4
6126147,100058279,4/19/2016 20:00,49,4
6274466,100062893,4/19/2016 20:00,80,4
6959918,300020904,4/19/2016 20:00,45,4
744257,100009426,4/19/2016 20:00,2,0
1086980,Williamsburg Bridge,4/19/2016 20:15,115,
1429717,Queensboro Bridge,4/19/2016 20:15,44,0
163797,100009424,4/19/2016 20:15,75,4
1772445,Manhattan Bridge,4/19/2016 20:15,101,4
1982177,100010017,4/19/2016 20:15,7,0
3010279,100010020,4/19/2016 20:15,581,0
3265034,100010022,4/19/2016 20:15,45,0
3812367,100047029,4/19/2016 20:15,101,4
4319830,100051865,4/19/2016 20:15,101,4
6126148,100058279,4/19/2016 20:15,30,4
6274467,100062893,4/19/2016 20:15,101,4
6959919,300020904,4/19/2016 20:15,45,4
744258,100009426,4/19/2016 20:15,2,0
1086981,Williamsburg Bridge,4/19/2016 20:30,104,
1429718,Queensboro Bridge,4/19/2016 20:30,47,0
163798,100009424,4/19/2016 20:30,79,4
1772446,Manhattan Bridge,4/19/2016 20:30,79,4
1982178,100010017,4/19/2016 20:30,1,0
3010280,100010020,4/19/2016 20:30,12,0
3265035,100010022,4/19/2016 20:30,31,0
3812368,100047029,4/19/2016 20:30,79,4
4319831,100051865,4/19/2016 20:30,79,4
6126149,100058279,4/19/2016 20:30,43,4
6274468,100062893,4/19/2016 20:30,79,4
6959920,300020904,4/19/2016 20:30,31,4
744259,100009426,4/19/2016 20:30,6,0
1086982,Williamsburg Bridge,4/19/2016 20:45,91,
1429719,Queensboro Bridge,4/19/2016 20:45,47,0
163799,100009424,4/19/2016 20:45,58,4
1772447,Manhattan Bridge,4/19/2016 20:45,89,4
1982179,100010017,4/19/2016 20:45,3,0
3010281,100010020,4/19/2016 20:45,14,0
3265036,100010022,4/19/2016 20:45,22,0
3812369,100047029,4/19/2016 20:45,89,4
4319832,100051865,4/19/2016 20:45,89,4
6126150,100058279,4/19/2016 20:45,37,4
6274469,100062893,4/19/2016 20:45,89,4
6959921,300020904,4/19/2016 20:45,22,4
744260,100009426,4/19/2016 20:45,2,0
1086983,Williamsburg Bridge,4/19/2016 21:00,77,
1429720,Queensboro Bridge,4/19/2016 21:00,42,0
163800,100009424,4/19/2016 21:00,49,4
1772448,Manhattan Bridge,4/19/2016 21:00,77,4
1982180,100010017,4/19/2016 21:00,4,0
3010282,100010020,4/19/2016 21:00,9,0
3265037,100010022,4/19/2016 21:00,25,0
3812370,100047029,4/19/2016 21:00,77,4
4319833,100051865,4/19/2016 21:00,77,4
6126151,100058279,4/19/2016 21:00,25,4
6274470,100062893,4/19/2016 21:00,77,4
6959922,300020904,4/19/2016 21:00,25,4
744261,100009426,4/19/2016 21:00,1,0
1086984,Williamsburg Bridge,4/19/2016 21:15,65,
1429721,Queensboro Bridge,4/19/2016 21:15,44,0
163801,100009424,4/19/2016 21:15,52,4
1772449,Manhattan Bridge,4/19/2016 21:15,77,4
1982181,100010017,4/19/2016 21:15,7,0
3010283,100010020,4/19/2016 21:15,16,0
3265038,100010022,4/19/2016 21:15,29,0
3812371,100047029,4/19/2016 21:15,77,4
4319834,100051865,4/19/2016 21:15,77,4
6126152,100058279,4/19/2016 21:15,22,4
6274471,100062893,4/19/2016 21:15,77,4
6959923,300020904,4/19/2016 21:15,29,4
744262,100009426,4/19/2016 21:15,2,0
1086985,Williamsburg Bridge,4/19/2016 21:30,62,
1429722,Queensboro Bridge,4/19/2016 21:30,67,0
163802,100009424,4/19/2016 21:30,48,4
1772450,Manhattan Bridge,4/19/2016 21:30,49,4
1982182,100010017,4/19/2016 21:30,0,0
3010284,100010020,4/19/2016 21:30,23,0
3265039,100010022,4/19/2016 21:30,25,0
3812372,100047029,4/19/2016 21:30,49,4
4319835,100051865,4/19/2016 21:30,49,4
6126153,100058279,4/19/2016 21:30,23,4
6274472,100062893,4/19/2016 21:30,49,4
6959924,300020904,4/19/2016 21:30,25,4
744263,100009426,4/19/2016 21:30,1,0
1086986,Williamsburg Bridge,4/19/2016 21:45,66,
1429723,Queensboro Bridge,4/19/2016 21:45,49,0
163803,100009424,4/19/2016 21:45,37,4
1772451,Manhattan Bridge,4/19/2016 21:45,55,4
1982183,100010017,4/19/2016 21:45,8,0
3010285,100010020,4/19/2016 21:45,6,0
3265040,100010022,4/19/2016 21:45,20,0
3812373,100047029,4/19/2016 21:45,55,4
4319836,100051865,4/19/2016 21:45,55,4
6126154,100058279,4/19/2016 21:45,17,4
6274473,100062893,4/19/2016 21:45,55,4
6959925,300020904,4/19/2016 21:45,20,4
744264,100009426,4/19/2016 21:45,2,0
1086987,Williamsburg Bridge,4/19/2016 22:00,73,
1429724,Queensboro Bridge,4/19/2016 22:00,6,0
163804,100009424,4/19/2016 22:00,48,4
1772452,Manhattan Bridge,4/19/2016 22:00,58,4
1982184,100010017,4/19/2016 22:00,0,0
3010286,100010020,4/19/2016 22:00,11,0
3265041,100010022,4/19/2016 22:00,16,0
3812374,100047029,4/19/2016 22:00,58,4
4319837,100051865,4/19/2016 22:00,58,4
6126155,100058279,4/19/2016 22:00,18,4
6274474,100062893,4/19/2016 22:00,58,4
6959926,300020904,4/19/2016 22:00,16,4
744265,100009426,4/19/2016 22:00,4,0
1086988,Williamsburg Bridge,4/19/2016 22:15,79,
1429725,Queensboro Bridge,4/19/2016 22:15,18,0
163805,100009424,4/19/2016 22:15,41,4
1772453,Manhattan Bridge,4/19/2016 22:15,41,4
1982185,100010017,4/19/2016 22:15,13,0
3010287,100010020,4/19/2016 22:15,5,0
3265042,100010022,4/19/2016 22:15,27,0
3812375,100047029,4/19/2016 22:15,41,4
4319838,100051865,4/19/2016 22:15,41,4
6126156,100058279,4/19/2016 22:15,21,4
6274475,100062893,4/19/2016 22:15,41,4
6959927,300020904,4/19/2016 22:15,27,4
744266,100009426,4/19/2016 22:15,6,0
1086989,Williamsburg Bridge,4/19/2016 22:30,65,
1429726,Queensboro Bridge,4/19/2016 22:30,6,0
163806,100009424,4/19/2016 22:30,29,4
1772454,Manhattan Bridge,4/19/2016 22:30,28,4
1982186,100010017,4/19/2016 22:30,0,0
3010288,100010020,4/19/2016 22:30,5,0
3265043,100010022,4/19/2016 22:30,16,0
3812376,100047029,4/19/2016 22:30,28,4
4319839,100051865,4/19/2016 22:30,28,4
6126157,100058279,4/19/2016 22:30,24,4
6274476,100062893,4/19/2016 22:30,28,4
6959928,300020904,4/19/2016 22:30,16,4
744267,100009426,4/19/2016 22:30,1,0
1086990,Williamsburg Bridge,4/19/2016 22:45,74,
1429727,Queensboro Bridge,4/19/2016 22:45,0,0
163807,100009424,4/19/2016 22:45,29,4
1772455,Manhattan Bridge,4/19/2016 22:45,44,4
1982187,100010017,4/19/2016 22:45,9,0
3010289,100010020,4/19/2016 22:45,9,0
3265044,100010022,4/19/2016 22:45,23,0
3812377,100047029,4/19/2016 22:45,44,4
4319840,100051865,4/19/2016 22:45,44,4
6126158,100058279,4/19/2016 22:45,20,4
6274477,100062893,4/19/2016 22:45,44,4
6959929,300020904,4/19/2016 22:45,23,4
744268,100009426,4/19/2016 22:45,1,0
1086991,Williamsburg Bridge,4/19/2016 23:00,59,
1429728,Queensboro Bridge,4/19/2016 23:00,10,0
163808,100009424,4/19/2016 23:00,37,4
1772456,Manhattan Bridge,4/19/2016 23:00,35,4
1982188,100010017,4/19/2016 23:00,0,0
3010290,100010020,4/19/2016 23:00,8,0
3265045,100010022,4/19/2016 23:00,15,0
3812378,100047029,4/19/2016 23:00,35,4
4319841,100051865,4/19/2016 23:00,35,4
6126159,100058279,4/19/2016 23:00,15,4
6274478,100062893,4/19/2016 23:00,35,4
6959930,300020904,4/19/2016 23:00,15,4
744269,100009426,4/19/2016 23:00,1,0
1086992,Williamsburg Bridge,4/19/2016 23:15,60,
1429729,Queensboro Bridge,4/19/2016 23:15,2,0
163809,100009424,4/19/2016 23:15,22,4
1772457,Manhattan Bridge,4/19/2016 23:15,27,4
1982189,100010017,4/19/2016 23:15,5,0
3010291,100010020,4/19/2016 23:15,13,0
3265046,100010022,4/19/2016 23:15,15,0
3812379,100047029,4/19/2016 23:15,27,4
4319842,100051865,4/19/2016 23:15,27,4
6126160,100058279,4/19/2016 23:15,14,4
6274479,100062893,4/19/2016 23:15,27,4
6959931,300020904,4/19/2016 23:15,15,4
744270,100009426,4/19/2016 23:15,2,0
1086993,Williamsburg Bridge,4/19/2016 23:30,54,
1429730,Queensboro Bridge,4/19/2016 23:30,0,0
163810,100009424,4/19/2016 23:30,14,4
1772458,Manhattan Bridge,4/19/2016 23:30,24,4
1982190,100010017,4/19/2016 23:30,0,0
3010292,100010020,4/19/2016 23:30,22,0
3265047,100010022,4/19/2016 23:30,12,0
3812380,100047029,4/19/2016 23:30,24,4
4319843,100051865,4/19/2016 23:30,24,4
6126161,100058279,4/19/2016 23:30,16,4
6274480,100062893,4/19/2016 23:30,24,4
6959932,300020904,4/19/2016 23:30,12,4
744271,100009426,4/19/2016 23:30,1,0
1086994,Williamsburg Bridge,4/19/2016 23:45,46,
1429731,Queensboro Bridge,4/19/2016 23:45,0,0
163811,100009424,4/19/2016 23:45,6,4
1772459,Manhattan Bridge,4/19/2016 23:45,26,4
1982191,100010017,4/19/2016 23:45,9,0
3010293,100010020,4/19/2016 23:45,27,0
3265048,100010022,4/19/2016 23:45,15,0
3812381,100047029,4/19/2016 23:45,26,4
4319844,100051865,4/19/2016 23:45,26,4
6126162,100058279,4/19/2016 23:45,9,4
6274481,100062893,4/19/2016 23:45,26,4
6959933,300020904,4/19/2016 23:45,15,4
744272,100009426,4/19/2016 23:45,0,0
1086995,Williamsburg Bridge,4/20/2016 0:00,39,
1429732,Queensboro Bridge,4/20/2016 0:00,6,0
163812,100009424,4/20/2016 0:00,14,4
1772460,Manhattan Bridge,4/20/2016 0:00,9,4
1982192,100010017,4/20/2016 0:00,0,0
3010294,100010020,4/20/2016 0:00,9,0
3265049,100010022,4/20/2016 0:00,9,0
3812382,100047029,4/20/2016 0:00,9,4
4319845,100051865,4/20/2016 0:00,9,4
6126163,100058279,4/20/2016 0:00,6,4
6274482,100062893,4/20/2016 0:00,9,4
6959934,300020904,4/20/2016 0:00,9,4
744273,100009426,4/20/2016 0:00,0,0
1086996,Williamsburg Bridge,4/20/2016 0:15,38,
1429733,Queensboro Bridge,4/20/2016 0:15,0,0
163813,100009424,4/20/2016 0:15,11,4
1772461,Manhattan Bridge,4/20/2016 0:15,12,4
1982193,100010017,4/20/2016 0:15,1,0
3010295,100010020,4/20/2016 0:15,4,0
3265050,100010022,4/20/2016 0:15,8,0
3812383,100047029,4/20/2016 0:15,12,4
4319846,100051865,4/20/2016 0:15,12,4
6126164,100058279,4/20/2016 0:15,3,4
6274483,100062893,4/20/2016 0:15,12,4
6959935,300020904,4/20/2016 0:15,8,4
744274,100009426,4/20/2016 0:15,1,0
1086997,Williamsburg Bridge,4/20/2016 0:30,35,
1429734,Queensboro Bridge,4/20/2016 0:30,0,0
163814,100009424,4/20/2016 0:30,14,4
1772462,Manhattan Bridge,4/20/2016 0:30,13,4
1982194,100010017,4/20/2016 0:30,4,0
3010296,100010020,4/20/2016 0:30,4,0
3265051,100010022,4/20/2016 0:30,6,0
3812384,100047029,4/20/2016 0:30,13,4
4319847,100051865,4/20/2016 0:30,13,4
6126165,100058279,4/20/2016 0:30,8,4
6274484,100062893,4/20/2016 0:30,13,4
6959936,300020904,4/20/2016 0:30,6,4
744275,100009426,4/20/2016 0:30,1,0
1086998,Williamsburg Bridge,4/20/2016 0:45,30,
1429735,Queensboro Bridge,4/20/2016 0:45,0,0
163815,100009424,4/20/2016 0:45,3,4
1772463,Manhattan Bridge,4/20/2016 0:45,18,4
1982195,100010017,4/20/2016 0:45,6,0
3010297,100010020,4/20/2016 0:45,2,0
3265052,100010022,4/20/2016 0:45,8,0
3812385,100047029,4/20/2016 0:45,18,4
4319848,100051865,4/20/2016 0:45,18,4
6126166,100058279,4/20/2016 0:45,7,4
6274485,100062893,4/20/2016 0:45,18,4
6959937,300020904,4/20/2016 0:45,8,4
744276,100009426,4/20/2016 0:45,0,0
1086999,Williamsburg Bridge,4/20/2016 1:00,22,
1429736,Queensboro Bridge,4/20/2016 1:00,0,0
163816,100009424,4/20/2016 1:00,8,4
1772464,Manhattan Bridge,4/20/2016 1:00,10,4
1982196,100010017,4/20/2016 1:00,0,0
3010298,100010020,4/20/2016 1:00,0,0
3265053,100010022,4/20/2016 1:00,5,0
3812386,100047029,4/20/2016 1:00,10,4
4319849,100051865,4/20/2016 1:00,10,4
6126167,100058279,4/20/2016 1:00,5,4
6274486,100062893,4/20/2016 1:00,10,4
6959938,300020904,4/20/2016 1:00,5,4
744277,100009426,4/20/2016 1:00,0,0
1087000,Williamsburg Bridge,4/20/2016 1:15,17,
1429737,Queensboro Bridge,4/20/2016 1:15,2,0
163817,100009424,4/20/2016 1:15,1,4
1772465,Manhattan Bridge,4/20/2016 1:15,5,4
1982197,100010017,4/20/2016 1:15,0,0
3010299,100010020,4/20/2016 1:15,36,0
3265054,100010022,4/20/2016 1:15,4,0
3812387,100047029,4/20/2016 1:15,5,4
4319850,100051865,4/20/2016 1:15,5,4
6126168,100058279,4/20/2016 1:15,2,4
6274487,100062893,4/20/2016 1:15,5,4
6959939,300020904,4/20/2016 1:15,4,4
744278,100009426,4/20/2016 1:15,0,0
1087001,Williamsburg Bridge,4/20/2016 1:30,19,
1429738,Queensboro Bridge,4/20/2016 1:30,0,0
163818,100009424,4/20/2016 1:30,5,4
1772466,Manhattan Bridge,4/20/2016 1:30,3,4
1982198,100010017,4/20/2016 1:30,0,0
3010300,100010020,4/20/2016 1:30,10,0
3265055,100010022,4/20/2016 1:30,4,0
3812388,100047029,4/20/2016 1:30,3,4
4319851,100051865,4/20/2016 1:30,3,4
6126169,100058279,4/20/2016 1:30,2,4
6274488,100062893,4/20/2016 1:30,3,4
6959940,300020904,4/20/2016 1:30,4,4
744279,100009426,4/20/2016 1:30,0,0
1087002,Williamsburg Bridge,4/20/2016 1:45,11,
1429739,Queensboro Bridge,4/20/2016 1:45,2,0
163819,100009424,4/20/2016 1:45,3,4
1772467,Manhattan Bridge,4/20/2016 1:45,4,4
1982199,100010017,4/20/2016 1:45,5,0
3010301,100010020,4/20/2016 1:45,0,0
3265056,100010022,4/20/2016 1:45,2,0
3812389,100047029,4/20/2016 1:45,4,4
4319852,100051865,4/20/2016 1:45,4,4
6126170,100058279,4/20/2016 1:45,0,4
6274489,100062893,4/20/2016 1:45,4,4
6959941,300020904,4/20/2016 1:45,2,4
744280,100009426,4/20/2016 1:45,0,0
1087003,Williamsburg Bridge,4/20/2016 2:00,11,
1429740,Queensboro Bridge,4/20/2016 2:00,0,0
163820,100009424,4/20/2016 2:00,2,4
1772468,Manhattan Bridge,4/20/2016 2:00,4,4
1982200,100010017,4/20/2016 2:00,1,0
3010302,100010020,4/20/2016 2:00,265,0
3265057,100010022,4/20/2016 2:00,1,0
3812390,100047029,4/20/2016 2:00,4,4
4319853,100051865,4/20/2016 2:00,4,4
6126171,100058279,4/20/2016 2:00,0,4
6274490,100062893,4/20/2016 2:00,4,4
6959942,300020904,4/20/2016 2:00,1,4
744281,100009426,4/20/2016 2:00,0,0
1087004,Williamsburg Bridge,4/20/2016 2:15,6,
1429741,Queensboro Bridge,4/20/2016 2:15,0,0
163821,100009424,4/20/2016 2:15,3,4
1772469,Manhattan Bridge,4/20/2016 2:15,5,4
1982201,100010017,4/20/2016 2:15,1,0
3010303,100010020,4/20/2016 2:15,12,0
3265058,100010022,4/20/2016 2:15,5,0
3812391,100047029,4/20/2016 2:15,5,4
4319854,100051865,4/20/2016 2:15,5,4
6126172,100058279,4/20/2016 2:15,1,4
6274491,100062893,4/20/2016 2:15,5,4
6959943,300020904,4/20/2016 2:15,5,4
744282,100009426,4/20/2016 2:15,0,0
1087005,Williamsburg Bridge,4/20/2016 2:30,6,
1429742,Queensboro Bridge,4/20/2016 2:30,0,0
163822,100009424,4/20/2016 2:30,1,4
1772470,Manhattan Bridge,4/20/2016 2:30,5,4
1982202,100010017,4/20/2016 2:30,0,0
3010304,100010020,4/20/2016 2:30,101,0
3265059,100010022,4/20/2016 2:30,2,0
3812392,100047029,4/20/2016 2:30,5,4
4319855,100051865,4/20/2016 2:30,5,4
6126173,100058279,4/20/2016 2:30,1,4
6274492,100062893,4/20/2016 2:30,5,4
6959944,300020904,4/20/2016 2:30,2,4
744283,100009426,4/20/2016 2:30,1,0
1087006,Williamsburg Bridge,4/20/2016 2:45,9,
1429743,Queensboro Bridge,4/20/2016 2:45,0,0
163823,100009424,4/20/2016 2:45,2,4
1772471,Manhattan Bridge,4/20/2016 2:45,4,4
1982203,100010017,4/20/2016 2:45,1,0
3010305,100010020,4/20/2016 2:45,4,0
3265060,100010022,4/20/2016 2:45,1,0
3812393,100047029,4/20/2016 2:45,4,4
4319856,100051865,4/20/2016 2:45,4,4
6126174,100058279,4/20/2016 2:45,2,4
6274493,100062893,4/20/2016 2:45,4,4
6959945,300020904,4/20/2016 2:45,1,4
744284,100009426,4/20/2016 2:45,0,0
1087007,Williamsburg Bridge,4/20/2016 3:00,8,
1429744,Queensboro Bridge,4/20/2016 3:00,0,0
163824,100009424,4/20/2016 3:00,0,4
1772472,Manhattan Bridge,4/20/2016 3:00,3,4
1982204,100010017,4/20/2016 3:00,0,0
3010306,100010020,4/20/2016 3:00,18,0
3265061,100010022,4/20/2016 3:00,0,0
3812394,100047029,4/20/2016 3:00,3,4
4319857,100051865,4/20/2016 3:00,3,4
6126175,100058279,4/20/2016 3:00,0,4
6274494,100062893,4/20/2016 3:00,3,4
6959946,300020904,4/20/2016 3:00,0,4
744285,100009426,4/20/2016 3:00,0,0
1087008,Williamsburg Bridge,4/20/2016 3:15,7,
1429745,Queensboro Bridge,4/20/2016 3:15,0,0
163825,100009424,4/20/2016 3:15,1,4
1772473,Manhattan Bridge,4/20/2016 3:15,2,4
1982205,100010017,4/20/2016 3:15,2,0
3010307,100010020,4/20/2016 3:15,14,0
3265062,100010022,4/20/2016 3:15,2,0
3812395,100047029,4/20/2016 3:15,2,4
4319858,100051865,4/20/2016 3:15,2,4
6126176,100058279,4/20/2016 3:15,0,4
6274495,100062893,4/20/2016 3:15,2,4
6959947,300020904,4/20/2016 3:15,2,4
744286,100009426,4/20/2016 3:15,0,0
1087009,Williamsburg Bridge,4/20/2016 3:30,6,
1429746,Queensboro Bridge,4/20/2016 3:30,0,0
163826,100009424,4/20/2016 3:30,2,4
1772474,Manhattan Bridge,4/20/2016 3:30,1,4
1982206,100010017,4/20/2016 3:30,0,0
3010308,100010020,4/20/2016 3:30,186,0
3265063,100010022,4/20/2016 3:30,4,0
3812396,100047029,4/20/2016 3:30,1,4
4319859,100051865,4/20/2016 3:30,1,4
6126177,100058279,4/20/2016 3:30,1,4
6274496,100062893,4/20/2016 3:30,1,4
6959948,300020904,4/20/2016 3:30,4,4
744287,100009426,4/20/2016 3:30,0,0
1087010,Williamsburg Bridge,4/20/2016 3:45,4,
1429747,Queensboro Bridge,4/20/2016 3:45,2,0
163827,100009424,4/20/2016 3:45,2,4
1772475,Manhattan Bridge,4/20/2016 3:45,1,4
1982207,100010017,4/20/2016 3:45,3,0
3010309,100010020,4/20/2016 3:45,15,0
3265064,100010022,4/20/2016 3:45,7,0
